user_id,product_id,interaction_type,rating,timestamp,quantity
user_42,product_101,view,,,2025-04-06 10:00:00,
user_17,product_205,purchase,,,2025-04-06 10:05:30,1
user_33,product_101,add_to_cart,,,2025-04-06 10:15:00,1
user_42,product_307,view,,,2025-04-06 10:20:00,
user_58,product_205,review,4,2025-04-06 10:25:00,
user_42,product_205,purchase,,,2025-04-06 10:30:00,2
user_67,product_512,view,,,2025-04-06 11:00:00,
user_91,product_603,add_to_cart,,,2025-04-06 11:05:00,1
user_23,product_710,purchase,,,2025-04-06 11:10:00,1
user_11,product_101,review,5,2025-04-06 11:12:00,
user_33,product_412,purchase,,,2025-04-06 11:15:00,1
user_58,product_307,add_to_cart,,,2025-04-06 11:18:00,1
user_19,product_914,view,,,2025-04-06 11:20:00,
user_70,product_205,purchase,,,2025-04-06 11:25:00,1
user_11,product_512,review,3,2025-04-06 11:30:00,
user_23,product_603,purchase,,,2025-04-06 11:35:00,1
user_88,product_1001,view,,,2025-04-06 11:40:00,
user_64,product_710,add_to_cart,,,2025-04-06 11:42:00,1
user_19,product_412,review,4,2025-04-06 11:44:00,
user_70,product_814,purchase,,,2025-04-06 11:45:00,1
user_91,product_603,review,5,2025-04-06 11:46:00,
user_17,product_307,add_to_cart,,,2025-04-06 11:47:00,1
user_33,product_512,purchase,,,2025-04-06 11:48:00,1
user_11,product_710,review,4,2025-04-06 11:49:00,
user_42,product_914,purchase,,,2025-04-06 11:50:00,1
